Name,Slug,Description,Address,City,State,Zip,Phone,Website URL,Google Maps URL,Photo URL,Hours,Services,Specialties,Type,Price Range,Rating,Review Count,Status,Featured,Date Added,Latitude,Longitude
Joyful Grooming,joyful-grooming-exeter-ri,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",567 S County Trail Suite 303,Exeter,Rhode Island,2822,(401) 585-7790,http://www.joyfulgrooming.com/,"https://www.google.com/maps/place/Joyful+Grooming/@41.5283236,-71.5529628,14z/data=!4m8!1m2!2m1!1sJoyful+Grooming!3m4!1s0x89e44ccf358af19d:0x303fae38ea1e68b8!8m2!3d41.5283236!4d-71.5529628",https://lh3.googleusercontent.com/gps-cs-s/AHVAweocy4zigJtPc3B8N4E553u8ml1zN-U7dV2phUcgK1OIYjuOcghzz7H_kJBEctiAEnvoihdmsxFbSSUYqca2k6U_Dv-fJ1qi49a_cN_jqeKdI9wHoxpa_i7bckl27yZYmFIg2ZP7=w800-h500-k-no,"Monday: Closed, Tuesday: 8AM–4PM, Wednesday: 8AM–4PM, Thursday: 8AM–4PM, Friday: 8AM–4PM, Saturday: 8AM–4PM, Sunday: Closed",,,Full-Service Salon,,4.4,48.0,Active,False,2026-04-01,41.5283236,-71.5529628
Shedd Dog Grooming Spa,shedd-dog-grooming-spa-warwick-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true, ""Wheelchair accessible seating"": true}, ""Amenities"": {""Gender-neutral restroom"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",2434 W Shore Rd,Warwick,Rhode Island,2889,(401) 799-0434,https://www.shedddoggroomingspa.com/,"https://www.google.com/maps/place/Shedd+Dog+Grooming+Spa/@41.7036022,-71.4105943,14z/data=!4m8!1m2!2m1!1sShedd+Dog+Grooming+Spa!3m4!1s0x89e44dc1507a7823:0x3af67df6aa131146!8m2!3d41.7036022!4d-71.4105943",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFNzx26KHokczzgQFe1av0aCIAKWoAjDoWkKx7tarl21Rfp-iW0BoWPuoPVVYHxHSgg0WmmAbFtk19o_ulTlJ5b7sTkYG5B_IoqZqpDqzAP2nyEfRYdoYxi8lqExbl3iT0GwDjtFhD25WB=w800-h500-k-no,"Monday: Closed, Tuesday: 8AM–3PM, Wednesday: 8AM–3PM, Thursday: 8AM–3PM, Friday: 8AM–3PM, Saturday: 8AM–3PM, Sunday: Closed",,,Full-Service Salon,,4.8,28.0,Active,False,2026-04-01,41.7036022,-71.4105943
Enchanted Blue Groom Room LLC,enchanted-blue-groom-room-llc-warwick-ri,"{""Service options"": {""Language assistance"": ""English, Spanish""}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Amenities"": {""Gender-neutral restroom"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}, ""Parking"": {""Free parking lot"": true, ""Free street parking"": true, ""On-site parking"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",272 Pettaconsett Ave,Warwick,Rhode Island,2888,(401) 347-6977,https://book.squareup.com/appointments/it3q9w6vhy6om2/location/L4Z6TXANJ28WK/services,"https://www.google.com/maps/place/Enchanted+Blue+Groom+Room+LLC/@41.7469052,-71.4264316,14z/data=!4m8!1m2!2m1!1sEnchanted+Blue+Groom+Room+LLC!3m4!1s0x89e44f7a9194f785:0xbb69ff35acec0998!8m2!3d41.7469052!4d-71.4264316",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCbCxro3o1Rkiw1jPX4Sb76bQ-hUO13xmGfmSdXzMmhA5k7Yh35am6g-LOaYJWcZZ5kQfHVAwN5TUJgu4BeYZVdliOqoOcPiDWWTv9EQPJqd5yLUwtlLFBDyqN8S_vkI_bEZ-Je3PBa88=w800-h500-k-no,,,,Full-Service Salon,,,,Active,False,2026-04-01,41.7469052,-71.4264316
Groomingdales Pet Salon,groomingdales-pet-salon-cranston-ri,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",340 Budlong Rd,Cranston,Rhode Island,2920,(401) 946-0077,https://www.facebook.com/groomingdalespetsaloncranstonRI/,"https://www.google.com/maps/place/Groomingdales+Pet+Salon/@41.773938,-71.457084,14z/data=!4m8!1m2!2m1!1sGroomingdales+Pet+Salon!3m4!1s0x89e44f216550b3fb:0x583d1c537af8786e!8m2!3d41.773938!4d-71.457084",https://lh3.googleusercontent.com/gps-cs-s/AHVAweocs5z6iEgaYQm-1Ub4ZlZ8Hmc7Me8FMYqw9IrO3a6VHdb2sy-hIEyuFrZmrsbuVlICZX2U44vVXiffuvC6Fx5MOwemTpSyIVIGgi5muS7yFRlNxKAu4QWXE6YDbjx4VVu7BD_UpQ=w800-h500-k-no,"Monday: Closed, Tuesday: Closed, Wednesday: 9:30AM–2PM, Thursday: 9:30AM–2PM, Friday: 9:30AM–2PM, Saturday: 9AM–5PM, Sunday: Closed",,,Full-Service Salon,,4.6,49.0,Active,False,2026-04-01,41.773938,-71.457084
Petco Grooming,petco-grooming-cranston-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Accepts walk-ins"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",10 Chapel View Blvd b-3a,Cranston,Rhode Island,2920,(401) 943-0210,https://stores.petco.com/ri/cranston/full-service-grooming-cranston-ri-3705.html,"https://www.google.com/maps/place/Petco+Grooming/@41.7546684,-71.46017069999999,14z/data=!4m8!1m2!2m1!1sPetco+Grooming!3m4!1s0x89e44fcfdfae590b:0x5f19bad2caea54d3!8m2!3d41.7546684!4d-71.46017069999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo79l9OqCeZvJh2gHnMAhrZMHq876VQGkEM6X-OcamYaJ_cThLiLduVmZtmECarvzMZ3t9YRme9nh6zLgeCIXmQyH8QlzzzyGPY9gBMzKzGHtORaVxOLEgE7c3E3Zp8lagUyOzy=w800-h500-k-no,"Monday: 8AM–6PM, Tuesday: 8AM–6PM, Wednesday: 8AM–6PM, Thursday: 8AM–6PM, Friday: 8AM–6PM, Saturday: 8AM–6PM, Sunday: 9AM–6PM",,,Pet Store with Grooming,,4.5,80.0,Active,False,2026-04-01,41.7546684,-71.46017069999999
Groomed By Becca RI LLC,groomed-by-becca-ri-llc-cranston-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Other"": {""Identifies as women-owned"": true}}",505 Atwood Ave #1B,Cranston,Rhode Island,2920,(401) 649-2145,https://booking.moego.pet/go/%3Fname%3DGroomedByBecca,"https://www.google.com/maps/place/Groomed+By+Becca+RI+LLC/@41.7897987,-71.47170249999999,14z/data=!4m8!1m2!2m1!1sGroomed+By+Becca+RI+LLC!3m4!1s0x89e44f7f2a6dbdbb:0x5f4d7a1f800ce658!8m2!3d41.7897987!4d-71.47170249999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAv5fvw56CI73HXQByw5JR8xZDeg0MKYW9ITa92aNLJxFjZGgW2vl6mEYL4R9Aso6qQi1SY7Xx3b0QBU9Imw8OBD4I-d0uo7oy-ibHM8h78D91weXv2m6gjhLWbTjnrS0LRCxa=w800-h500-k-no,"Monday: Closed, Tuesday: 10AM–5PM, Wednesday: 10AM–5PM, Thursday: 10AM–5PM, Friday: 10AM–5PM, Saturday: 10AM–5PM, Sunday: Closed",,,Full-Service Salon,,4.2,5.0,Active,False,2026-04-01,41.7897987,-71.47170249999999
The Gilded Paw,the-gilded-paw-cranston-ri,"{""Accessibility"": {""Wheelchair accessible parking lot"": true, ""Wheelchair accessible restroom"": false, ""Wheelchair accessible seating"": false}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}, ""Parking"": {""Free street parking"": true, ""On-site parking"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",145 Park Forest Rd,Cranston,Rhode Island,2920,(401) 450-7015,https://thegildedpawri.com/,"https://www.google.com/maps/place/The+Gilded+Paw/@41.7596243,-71.4695365,14z/data=!4m8!1m2!2m1!1sThe+Gilded+Paw!3m4!1s0x89e44f98e41bd047:0x4fc8894ec447e84!8m2!3d41.7596243!4d-71.4695365",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMn7x0P41EvYgk5WBFPziTj1Nj1kZW12FHMP3N5ycRcDmgVtp1ds1Msmm70ZjJQQXRKZEgDDlXG59pkKOmjBdvbPzxZ6V_64hFsVdtNAQ1LTS4GTieU0alEN2rl1zw5rUOE1nlbBIVCd_6=w800-h500-k-no,"Monday: 7AM–4PM, Tuesday: 7AM–4PM, Wednesday: 7AM–4PM, Thursday: 7AM–4PM, Friday: Closed, Saturday: Closed, Sunday: Closed",,,Full-Service Salon,,5.0,2.0,Active,False,2026-04-01,41.7596243,-71.4695365
Pet Supplies Plus Cranston Grooming,pet-supplies-plus-cranston-grooming-cranston-ri,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",171 Sockanosset Cross Rd,Cranston,Rhode Island,2920,(401) 944-5858,https://www.petsuppliesplus.com/dog-grooming,"https://www.google.com/maps/place/Pet+Supplies+Plus+Cranston+Grooming/@41.7567202,-71.457162,14z/data=!4m8!1m2!2m1!1sPet+Supplies+Plus+Cranston+Grooming!3m4!1s0x89e44fdede91dc61:0x89ce9cfeca847615!8m2!3d41.7567202!4d-71.457162",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RfNqIhMoXDMNKGVvf9Ex8g&cb_client=search.gws-prod.gps&w=800&h=500&yaw=15.831697&pitch=0&thumbfov=100,"Monday: 9AM–9PM, Tuesday: 9AM–9PM, Wednesday: 9AM–9PM, Thursday: 9AM–9PM, Friday: 9AM–9PM, Saturday: 9AM–9PM, Sunday: 10AM–6PM",,,Pet Store with Grooming,,,,Active,False,2026-04-01,41.7567202,-71.457162
Grooming Tails,grooming-tails-smithfield-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",115 Pleasant View Ave,Smithfield,Rhode Island,2917,(401) 728-1290,https://groomingtailsri.groomore.com/,"https://www.google.com/maps/place/Grooming+Tails/@41.8839566,-71.54034639999999,14z/data=!4m8!1m2!2m1!1sGrooming+Tails!3m4!1s0x89e4473c799ae74f:0xefd9d846fdd17663!8m2!3d41.8839566!4d-71.54034639999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAwersIsWBKyBU1tmNk-1qKUPDJ3khCUmrPPIV4rOsUqfYWqadVeSaTTpsc-UqpYZZ6jbUchBSBLrfftzLxM_pYgggpZGwZx1w83PqgOdyZjF9t5ZLR_I8Cgwmc3paJjMpF6YDOTYC=w800-h500-k-no,"Monday: Closed, Tuesday: 8AM–6PM, Wednesday: 9AM–12AM, Thursday: 12–7AM & 8AM–12AM, Friday: 12–6AM & 8AM–12AM, Saturday: 12–6AM & 8AM–12AM, Sunday: 12–6AM",,,Full-Service Salon,,4.5,108.0,Active,False,2026-04-01,41.8839566,-71.54034639999999
Dtails Pet Grooming & Nutrition,dtails-pet-grooming-nutrition-smithfield-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",265 Putnam Pike,Smithfield,Rhode Island,2917,(401) 233-8245,http://dtailsri.com/,"https://www.google.com/maps/place/Dtails+Pet+Grooming+%26+Nutrition/@41.8689551,-71.50762019999999,14z/data=!4m8!1m2!2m1!1sDtails+Pet+Grooming+%26+Nutrition!3m4!1s0x89e446eeac4a1131:0x348e6a22d9bfc4af!8m2!3d41.8689551!4d-71.50762019999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoV45xMZntJTCqQgR0E-jo6ZYXHiUaF-0-poIvybDnvS0JgHj3yGMZJrNSeQN1lZ2lkH1nuDwL2Ks-q_kZq_4PdyxYAWFa-eyGc36asEfYiI1osFs8uIP6i1yUTy_Pe2OJfCTkH=w800-h500-k-no,"Monday: Closed, Tuesday: 7AM–4PM, Wednesday: 7AM–4PM, Thursday: 7AM–4PM, Friday: 7AM–4PM, Saturday: 7AM–4PM, Sunday: Closed",Full Grooming,,Pet Store with Grooming,,4.8,486.0,Active,False,2026-04-01,41.8689551,-71.50762019999999
Petco Grooming,petco-grooming-smithfield-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Planning"": {""Accepts walk-ins"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",371 Putnam Pike,Smithfield,Rhode Island,2917,(401) 757-2015,https://stores.petco.com/ri/smithfield/full-service-grooming-smithfield-ri-3748.html,"https://www.google.com/maps/place/Petco+Grooming/@41.873801799999995,-71.5194708,14z/data=!4m8!1m2!2m1!1sPetco+Grooming!3m4!1s0x89e4473218f6d65d:0xc7c03d724e6d0d6d!8m2!3d41.873801799999995!4d-71.5194708",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoIHIrNJ7HuOLvXH4hCeYinWSR9ZlBCxQguiV7zzLAbgQRg2sxrRfXnKGaunWCQ_DkhS5kpoegVCcm3s9C0mKRhJIPLPOJf6VHQB11SHevW9_5gfymbb4D3doTacNALo_hjw10=w800-h500-k-no,"Monday: 8AM–6PM, Tuesday: 8AM–6PM, Wednesday: 8AM–6PM, Thursday: 8AM–6PM, Friday: 8AM–6PM, Saturday: 8AM–6PM, Sunday: 9AM–6PM",,,Pet Store with Grooming,,4.7,74.0,Active,False,2026-04-01,41.8738018,-71.5194708
Olive's Pet Grooming,olive-s-pet-grooming-smithfield-ri,Olive's Pet Grooming is a certified dog and cat groomer since 2008. Artistic and experienced grooming for your pet.,375 Putnam Pike,Smithfield,Rhode Island,2917,(401) 572-1332,https://olivespetgrooming.com/,"https://www.google.com/maps/place/Olive%27s+Pet+Grooming/@41.8707777,-71.52310829999999,14z/data=!4m8!1m2!2m1!1sOlive%27s+Pet+Grooming!3m4!1s0x89e447e69eff6bdb:0x9e2b5896df98ebef!8m2!3d41.8707777!4d-71.52310829999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUeVH0M2sm-xcLPhp0SdlMMDchWDJoPlgyDgCoYFR3tQodMmbsnP96KGSBTKA73S91STlt_QSjnpvpmppPJK-eCTeXCWBSknmWMTXUCfU4ljSBomtAM7RhwrSOzYdshgyZNNCuNDz9U18=w800-h500-k-no,"Monday: Closed, Tuesday: 10AM–4PM, Wednesday: 8AM–4PM, Thursday: 8AM–4PM, Friday: 8AM–4PM, Saturday: 8AM–4PM, Sunday: Closed",Cat Grooming,Cat Grooming,Full-Service Salon,,4.8,18.0,Active,False,2026-04-01,41.8707777,-71.52310829999999
Underdogs Grooming,underdogs-grooming-lincoln-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Onsite services"": true, ""Language assistance"": ""English""}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true, ""Transgender safespace"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}, ""Parking"": {""Free parking lot"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",184 Front St,Lincoln,Rhode Island,2865,(401) 259-2559,http://www.underdogsri.com/,"https://www.google.com/maps/place/Underdogs+Grooming/@41.904385999999995,-71.40753099999999,14z/data=!4m8!1m2!2m1!1sUnderdogs+Grooming!3m4!1s0x89e443ba90662587:0x9e67087c3fd4715f!8m2!3d41.904385999999995!4d-71.40753099999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrvSsWDt7-j-2p81Iyx9B6c5ggTIpxrHFQravWRtw2jMXrWdcij2F1Y09ZVbGrAMDh_EC0j7n7qzSIQ2zYdi8D97Hacl3yhhg0P77bG2QXBGs3GB1iz9TYaU_BwPVelnRiJKH-Hh-oDfT_=w800-h500-k-no,"Monday: 7AM–2PM, Tuesday: 7AM–2PM, Wednesday: Closed, Thursday: 7AM–2PM, Friday: 7AM–3PM, Saturday: 7AM–4PM, Sunday: Closed",Puppy First Groom,Puppy First Groom,Full-Service Salon,,4.9,30.0,Active,False,2026-04-01,41.904386,-71.40753099999999
Dtails Pet Grooming & Nutrition,dtails-pet-grooming-nutrition-cumberland-ri,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",1764 Mendon Rd #2,Cumberland,Rhode Island,2864,(401) 405-0778,https://dtailsri.com/,"https://www.google.com/maps/place/Dtails+Pet+Grooming+%26+Nutrition/@41.943898999999995,-71.436796,14z/data=!4m8!1m2!2m1!1sDtails+Pet+Grooming+%26+Nutrition!3m4!1s0x89e469a04cb5edc3:0xe876a00e14c669bd!8m2!3d41.943898999999995!4d-71.436796",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoCs7eKs49Ef758A3LRPnZ_WqGel56FtxevEV5D4gfVww6jhy6Y-3OjtPosaQj45DDT-B8QlV8zJ_iTaxsjNT49ZEzssEGNLXM_cfUUTdDiWRoEb9G-MlV7DKc0EuxhQmmaFI=w800-h500-k-no,"Monday: 10AM–5PM, Tuesday: 7AM–5PM, Wednesday: 7AM–5PM, Thursday: 7AM–5PM, Friday: 7AM–5PM, Saturday: 7AM–5PM, Sunday: Closed",Full Grooming,,Pet Store with Grooming,,4.8,184.0,Active,False,2026-04-01,41.94389899999999,-71.436796
Aunties Pet Spa,aunties-pet-spa-albion-ri,"{""Accessibility"": {""Wheelchair accessible parking lot"": true}}",42 Main St,Albion,Rhode Island,2802,(401) 205-2181,https://m.facebook.com/Groomer401,"https://www.google.com/maps/place/Aunties+Pet+Spa/@41.951535,-71.454696,14z/data=!4m8!1m2!2m1!1sAunties+Pet+Spa!3m4!1s0x89e44315f167e483:0x942b6d17eb5c24a4!8m2!3d41.951535!4d-71.454696",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyK0wBhgev84SB4SUds6xWmPcxFQS5hl4TzbKrDIwA_uFB2VxLqtQ50vNe5fsMyo7BG5_UITaxDc851pXbpS79MyPU12kKPlIvbZyr-kNVGol_xDq8edehMcip5qo0QtoCJUsg=w800-h500-k-no,"Monday: Closed, Tuesday: Closed, Wednesday: 9AM–6PM, Thursday: 9AM–4PM, Friday: 9AM–6PM, Saturday: 9AM–6PM, Sunday: 9AM–2PM",,,Pet Spa,,4.7,12.0,Active,False,2026-04-01,41.951535,-71.454696
Scavello Sisters Pet Supplies,scavello-sisters-pet-supplies-westerly-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}}","Unit #6, 62 Franklin St",Westerly,Rhode Island,2891,(401) 699-4810,https://www.facebook.com/Grooming-with-Linda-at-Scavello-Sisters-Pet-supplies-102319001972381,"https://www.google.com/maps/place/Scavello+Sisters+Pet+Supplies/@41.3640111,-71.8145471,14z/data=!4m8!1m2!2m1!1sScavello+Sisters+Pet+Supplies!3m4!1s0x89e5e6e034cd8e45:0x18119c8072ae126e!8m2!3d41.3640111!4d-71.8145471",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZuz2FQTtkVIJAmwv788Aw3JExZnD9ZfTG_c5VWqU1kiSrJMTyz-qF6ppcM_e093_UBI5xmjY_DZnTGzmqoef3nJMv2kyLygJc0fjiq0rO2PWYop-OuSSMwHuU8LkdSsd-gNlP=w800-h500-k-no,,,,Full-Service Salon,,4.8,34.0,Active,False,2026-04-01,41.3640111,-71.8145471
Sables Salon,sables-salon-westerly-ri,"{""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}}",105 Franklin St,Westerly,Rhode Island,2891,(401) 596-9640,https://sablespetsalon.top/,"https://www.google.com/maps/place/Sables+Salon/@41.359578899999995,-71.812524,14z/data=!4m8!1m2!2m1!1sSables+Salon!3m4!1s0x89e5e702ed9f3907:0x5ae3f5a57459b317!8m2!3d41.359578899999995!4d-71.812524",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2DEwJUMh1jKu3HolEpiAxaI9G-CuaZYdMsRPeZ5-790P2JtYjTptxGvsA32AWAeUomKTNhLJQhx8095_Blk22t0_Rut-B-9ifJUECHBlMae7pyf-Ys66YFG1oZC615x_KD6NhUg=w800-h500-k-no,"Monday: Closed, Tuesday: 8AM–5PM, Wednesday: 8AM–5PM, Thursday: 8AM–5PM, Friday: 8AM–5PM, Saturday: 8AM–5PM, Sunday: Closed",,,Full-Service Salon,,4.3,35.0,Active,False,2026-04-01,41.3595789,-71.812524
Scott's Kennels,scott-s-kennels-north-stonington-ct,"Call Scott's Kennels at 860-599-5172 or visit 9 Ella Wheeler Rd, North Stonington, CT 06359.",9 Ella Wheeler Rd,North Stonington,Connecticut,6359,(860) 599-5172,https://www.scottskennels.net/,"https://www.google.com/maps/place/Scott%27s+Kennels/@41.4184731,-71.8430729,14z/data=!4m8!1m2!2m1!1sScott%27s+Kennels!3m4!1s0x89e5ddefe04bf8fb:0x7d54ebda128b3b7b!8m2!3d41.4184731!4d-71.8430729",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer88mU80J3Z-PDFmv-2Nvqsv5bqZcqjN7PCcV9Am_yIa_xmIyIPGMB8MLAKDl5aUa0O44hnwfWDaHLKxxX8--sYcnO_hL8mxVFYM72sxEBFy8OcEvsJCugGQJkcqqug8KlWu7M=w800-h500-k-no,"Monday: 8AM–6PM, Tuesday: 8AM–6PM, Wednesday: 8AM–6PM, Thursday: 8AM–6PM, Friday: 8AM–6PM, Saturday: 8AM–4PM, Sunday: 8AM–2PM",,,Full-Service Salon,,4.8,120.0,Active,False,2026-04-01,41.4184731,-71.8430729
Creature Comforts Animal Inn,creature-comforts-animal-inn-north-stonington-ct,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}}",454 Providence-New London Turnpike,North Stonington,Connecticut,6359,(860) 400-5874,https://www.ccanimalinn.com/%3Futm_source%3Dgmb%26utm_medium%3DYext%26cp%3D8604005874%26y_source%3D1_NzQ2NDA5NTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,"https://www.google.com/maps/place/Creature+Comforts+Animal+Inn/@41.4352859,-71.82026809999999,14z/data=!4m8!1m2!2m1!1sCreature+Comforts+Animal+Inn!3m4!1s0x89e5ddafd3f1b1e3:0xcc0bc46689ff6ace!8m2!3d41.4352859!4d-71.82026809999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAwergQzuU4K0FtnIU8VEXnp6sV98kMHL0l1AYw5T6tkRhHg5FcKGZwQ5AMzSjkyZJ1KiK0tmCgiIgop_EYqYHyC8HmodzHYirzhOd8GNTmK7PngSd4lABLFSs0wxRNvhJ4iVQO5gZBg=w800-h500-k-no,"Monday: 8AM–6PM, Tuesday: 8AM–6PM, Wednesday: 8AM–6PM, Thursday: 8AM–6PM, Friday: 8AM–6PM, Saturday: 8AM–6PM, Sunday: 8AM–4PM",,,Full-Service Salon,,4.8,322.0,Active,False,2026-04-01,41.4352859,-71.82026809999999
PetSmart Grooming,petsmart-grooming-westerly-ri,"{""Service options"": {""Onsite services"": true}, ""Accessibility"": {""Wheelchair accessible entrance"": true, ""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",100 Franklin St Unit D,Westerly,Rhode Island,2891,(401) 326-9286,https://stores.petsmart.com/ri/westerly/westerly-ri/grooming%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle-my-business,"https://www.google.com/maps/place/PetSmart+Grooming/@41.3625294,-71.81025009999999,14z/data=!4m8!1m2!2m1!1sPetSmart+Grooming!3m4!1s0x89e5e75a9ae1cedb:0xe9e5fdc77be6de1d!8m2!3d41.3625294!4d-71.81025009999999",https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-oOjw2IFQz9svJ60j3sBO3-OwUO9_-pGkYpMQzKg5oyq473bWfbSz-rBDuWA0rDPJAnV66njlwsF2nJRC71Gt54xHwd_xxysCKIgb-bfmUlcyuYywuHDXFdd7GgsKj_AuwKuh9A=w800-h500-k-no,"Monday: 7AM–8PM, Tuesday: 7AM–7PM, Wednesday: 7AM–7PM, Thursday: 7AM–7PM, Friday: 7AM–7PM, Saturday: 7AM–7PM, Sunday: 10AM–6PM",Ear Cleaning,,Pet Store with Grooming,,4.8,6.0,Active,False,2026-04-01,41.3625294,-71.81025009999999
All Fluffed Up Dog Grooming,all-fluffed-up-dog-grooming-moosup-ct,"{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair accessible parking lot"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true}, ""Parking"": {""On-site parking"": true}, ""Other"": {""Identifies as women-owned"": true}}",241 Main St,Moosup,Connecticut,6354,(860) 564-3644,https://allfluffedupdoggroomingllc.groomore.com/,"https://www.google.com/maps/place/All+Fluffed+Up+Dog+Grooming/@41.7184181,-71.876721,14z/data=!4m8!1m2!2m1!1sAll+Fluffed+Up+Dog+Grooming!3m4!1s0x89e5d5b4f359ae27:0xd943c1fbe8403bd!8m2!3d41.7184181!4d-71.876721",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwk46wUkrsDiH_5Pl7aFKSvyeZfvnnoG9t7UKv4Pi-GG7ZfGZvQTR3W06BNOn5dQHzivnsIkLv5rnIkzwt41UAd6v2NazgZelsX_nMz490lVlhB_vxYI40aS-dJEo06cm_JnMC8umydhRX=w800-h500-k-no,"Monday: 8AM–4PM, Tuesday: 9AM–5PM, Wednesday: Closed, Thursday: 8AM–5PM, Friday: 8AM–5PM, Saturday: 9AM–4PM, Sunday: Closed",,,Full-Service Salon,,5.0,9.0,Active,False,2026-04-01,41.7184181,-71.876721
